movie_id,year,platform,rating_count,meta_country,runtime_min,runtime_text,mean_rating,title,rating_distribution_1_to_5,genres,reviews_count,rating_distribution,url,meta
4832825.0,2012.0,Douban,97371,,,,7.8,海啸奇迹 Lo imposible,,Drama / Family / Disaster,,"['21.0', '50.6', '26.0', '2.0', '0.3']",https://movie.douban.com/subject/4832825/,
10608242.0,2012.0,Douban,54283,,,,7.6,女尸谜案 El cuerpo,,Mystery / Thriller / Crime,,"['17.3', '49.8', '29.9', '2.5', '0.4']",https://movie.douban.com/subject/10608242/,
4202204.0,2012.0,Douban,84022,,,,5.8,王的盛宴,,History / Costume,,"['9.8', '18.5', '36.7', '23.6', '11.4']",https://movie.douban.com/subject/4202204/,
5502697.0,2012.0,Douban,196226,,,,7.3,夺宝联盟 도둑들,,Action / Crime,,"['13.3', '42.8', '39.3', '4.0', '0.6']",https://movie.douban.com/subject/5502697/,
6129462.0,2012.0,Douban,23566,,,,8.4,白色严冬 Into the White,,Drama / History / War,,"['34.4', '51.1', '13.2', '0.8', '0.4']",https://movie.douban.com/subject/6129462/,
24754082.0,2012.0,Douban,17034,,,,8.4,我亲爱的甜橙树 Meu Pé de Laranja Lima,,Drama,,"['35.4', '49.2', '14.2', '1.0', '0.3']",https://movie.douban.com/subject/24754082/,
10549251.0,2012.0,Douban,84211,,,,9.6,疑犯追踪 第二季 Person of Interest Season 2,,Drama / Thriller / Crime,,"['81.2', '16.3', '2.2', '0.1', '0.1']",https://movie.douban.com/subject/10549251/,
4847665.0,2012.0,Douban,204507,,,,8.0,壁花少年 The Perks of Being a Wallflower,,Drama / Romance,,"['27.9', '47.1', '22.9', '1.9', '0.3']",https://movie.douban.com/subject/4847665/,
6889533.0,2012.0,Douban,13928,,,,7.7,乌鸦的拇指 カラスの親指,,Drama / Mystery,,"['18.8', '51.2', '27.2', '2.2', '0.5']",https://movie.douban.com/subject/6889533/,
3387483.0,2012.0,Douban,39599,,,,6.5,特警判官 Dredd,,Action / Sci-Fi / Thriller / Crime,,"['8.5', '26.6', '51.0', '11.7', '2.2']",https://movie.douban.com/subject/3387483/,
6430835.0,2012.0,Douban,70820,,,,7.7,猎杀本·拉登 Zero Dark Thirty,,Drama / Thriller / History,,"['19.1', '49.9', '27.6', '2.7', '0.7']",https://movie.douban.com/subject/6430835/,
6772974.0,2012.0,Douban,11462,,,,7.5,暗金丑岛君 闇金ウシジマくん,,Drama / Crime,,"['20.6', '40.2', '33.9', '4.3', '0.9']",https://movie.douban.com/subject/6772974/,
19945722.0,2012.0,Douban,5036,,,,7.7,刷车,,Drama / Mystery / Short / Crime,,"['20.9', '46.7', '27.8', '3.3', '1.2']",https://movie.douban.com/subject/19945722/,
6312211.0,2012.0,Douban,183393,,,,7.9,爱情公寓3,,Drama / Comedy / Romance,,"['35.9', '35.4', '20.1', '3.3', '5.3']",https://movie.douban.com/subject/6312211/,
5351755.0,2012.0,Douban,5549,,,,6.4,高个夜魔 The Tall Man,,Mystery / Thriller / Horror,,"['7.6', '25.8', '48.9', '13.9', '3.8']",https://movie.douban.com/subject/5351755/,
6984051.0,2012.0,Douban,79401,,,,6.6,名侦探柯南：第十一名前锋 名探偵コナン 11人目のストライカー,,Action / Animation,,"['12.2', '23.1', '49.6', '13.0', '2.2']",https://movie.douban.com/subject/6984051/,
10561953.0,2012.0,Douban,126033,,,,9.2,生活大爆炸 第六季 The Big Bang Theory Season 6,,Comedy,,"['65.5', '27.6', '6.2', '0.5', '0.2']",https://movie.douban.com/subject/10561953/,
6844868.0,2012.0,Douban,285719,,,,8.1,狼少年 늑대소년,,Romance / Fantasy,,"['30.6', '45.6', '20.9', '2.3', '0.6']",https://movie.douban.com/subject/6844868/,
10527275.0,2012.0,Douban,43432,,,,9.0,来自新世界 新世界より,,Drama / Animation,,"['63.7', '26.4', '7.8', '1.4', '0.7']",https://movie.douban.com/subject/10527275/,
11232690.0,2012.0,Douban,6559,,,,9.5,办公室 第九季 The Office Season 9,,Comedy / Romance,,"['80.8', '13.9', '4.2', '0.7', '0.5']",https://movie.douban.com/subject/11232690/,
10746430.0,2012.0,Douban,26846,,,,8.2,阿修罗 アシュラ,,Animation / Horror / History,,"['33.3', '46.1', '17.7', '2.2', '0.7']",https://movie.douban.com/subject/10746430/,
10508876.0,2012.0,Douban,74924,,,,7.5,邻居 이웃사람,,Drama / Thriller,,"['16.1', '46.3', '33.7', '3.3', '0.6']",https://movie.douban.com/subject/10508876/,
10508879.0,2012.0,Douban,15868,,,,6.2,青魇,,Drama / Mystery / Horror,,"['6.6', '20.3', '52.1', '16.9', '4.2']",https://movie.douban.com/subject/10508879/,
10756709.0,2012.0,Douban,33931,,,,7.7,绯闻女孩 第六季 Gossip Girl Season 6,,Drama / Romance,,"['27.1', '36.7', '30.1', '4.7', '1.4']",https://movie.douban.com/subject/10756709/,
19976810.0,2012.0,Douban,57504,,,,7.4,屌丝男士 第一季,,Comedy,,"['20.3', '40.3', '32.4', '4.6', '2.4']",https://movie.douban.com/subject/19976810/,
4903581.0,2012.0,Douban,12704,,,,4.6,追凶,,Mystery / Thriller / Crime,,"['2.7', '5.7', '31.1', '39.2', '21.3']",https://movie.douban.com/subject/4903581/,
6535907.0,2012.0,Douban,7137,,,,7.1,卖梦的两人 夢売るふたり,,Drama / Crime,,"['10.1', '42.0', '42.4', '4.6', '0.9']",https://movie.douban.com/subject/6535907/,
6796158.0,2012.0,Douban,67572,,,,5.3,铜雀台,,Drama / Costume,,"['6.6', '9.1', '38.5', '32.5', '13.2']",https://movie.douban.com/subject/6796158/,
3025809.0,2012.0,Douban,30090,,,,7.3,无法无天 Lawless,,Drama / Crime / Western,,"['13.4', '44.2', '38.0', '3.7', '0.7']",https://movie.douban.com/subject/3025809/,
10851241.0,2012.0,Douban,6676,,,,6.0,捉奸侦探 간기남,,Drama / Comedy / Thriller,,"['5.7', '17.2', '54.3', '18.9', '3.9']",https://movie.douban.com/subject/10851241/,
10537949.0,2012.0,Douban,36440,,,,7.1,恶之教典 悪の教典,,Thriller,,"['13.8', '38.1', '39.2', '7.0', '1.8']",https://movie.douban.com/subject/10537949/,
10810336.0,2012.0,Douban,23998,,,,6.9,恐怖故事 무서운 이야기,,Horror,,"['10.7', '34.6', '44.9', '8.2', '1.6']",https://movie.douban.com/subject/10810336/,
10586620.0,2012.0,Douban,30032,,,,7.6,浮城大亨 浮城,,Drama,,"['20.3', '42.3', '32.8', '3.9', '0.7']",https://movie.douban.com/subject/10586620/,
6755346.0,2012.0,Douban,28838,,,,7.5,妙笔生花 The Words,,Drama / Romance,,"['16.2', '48.4', '32.3', '2.7', '0.4']",https://movie.douban.com/subject/6755346/,
3769423.0,2012.0,Douban,106081,,,,8.2,守护者联盟 Rise of the Guardians,,Animation / Family / Fantasy / Adventure,,"['32.4', '45.4', '20.2', '1.7', '0.3']",https://movie.douban.com/subject/3769423/,
6534230.0,2012.0,Douban,14916,,,,8.9,谋杀 第二季 The Killing Season 2,,Drama / Crime,,"['54.4', '35.8', '8.6', '0.8', '0.4']",https://movie.douban.com/subject/6534230/,
7064681.0,2012.0,Douban,143700,,,,8.6,狼的孩子雨和雪 おおかみこどもの雨と雪,,Drama / Animation / Family / Fantasy,,"['46.4', '40.2', '11.9', '1.0', '0.4']",https://movie.douban.com/subject/7064681/,
1985677.0,2012.0,Douban,74656,,,,6.6,异星战场 John Carter,,Action / Sci-Fi / Fantasy / Adventure,,"['9.5', '27.1', '49.2', '11.7', '2.5']",https://movie.douban.com/subject/1985677/,
11610998.0,2012.0,Douban,16881,,,,6.5,鬼三惊 ตีสาม 3D,,Horror,,"['8.6', '25.0', '53.1', '11.1', '2.1']",https://movie.douban.com/subject/11610998/,
5360889.0,2012.0,Douban,147746,,,,8.4,月升王国 Moonrise Kingdom,,Drama / Children,,"['36.7', '46.7', '14.9', '1.4', '0.3']",https://movie.douban.com/subject/5360889/,
6991110.0,2012.0,Douban,118630,,,,6.5,消失的子弹,,Action / Mystery / Crime,,"['6.1', '27.0', '54.8', '10.3', '1.8']",https://movie.douban.com/subject/6991110/,
19965194.0,2012.0,Douban,2667,,,,8.3,如此美好的一天 It's Such a Beautiful Day,,Drama / Comedy / Sci-Fi / Animation / Fantasy,,"['39.9', '40.0', '16.4', '2.4', '1.3']",https://movie.douban.com/subject/19965194/,
6128922.0,2012.0,Douban,32292,,,,7.9,警戒结束 End of Watch,,Drama / Action / Crime,,"['23.3', '52.3', '21.6', '2.3', '0.5']",https://movie.douban.com/subject/6128922/,
6901036.0,2012.0,Douban,19150,,,,8.4,木府风云,,Drama / Costume,,"['40.1', '41.8', '14.9', '2.2', '1.0']",https://movie.douban.com/subject/6901036/,
6905169.0,2012.0,Douban,44984,,,,7.3,我妻子的一切 내 아내의 모든 것,,Comedy / Romance,,"['14.3', '41.5', '39.1', '4.4', '0.7']",https://movie.douban.com/subject/6905169/,
5989840.0,2012.0,Douban,82875,,,,6.8,轩辕剑之天之痕,,Action / Romance / Fantasy / Costume,,"['18.2', '26.9', '39.0', '10.2', '5.7']",https://movie.douban.com/subject/5989840/,
3642835.0,2012.0,Douban,303241,,,,7.7,黑衣人3 Men in Black III,,Comedy / Action / Sci-Fi,,"['20.3', '49.0', '28.3', '2.2', '0.3']",https://movie.douban.com/subject/3642835/,
5924362.0,2012.0,Douban,82803,,,,7.9,与犯罪的战争：坏家伙的全盛时代 범죄와의 전쟁 : 나쁜놈들 전성시대,,Drama / Crime,,"['23.3', '52.2', '22.9', '1.3', '0.3']",https://movie.douban.com/subject/5924362/,
6829652.0,2012.0,Douban,166621,,,,7.5,女朋友，男朋友 女朋友○男朋友,,Drama / Romance / Homosexual,,"['17.1', '46.0', '32.8', '3.5', '0.6']",https://movie.douban.com/subject/6829652/,
5157137.0,2012.0,Douban,47723,,,,7.7,勇者行动 Act of Valor,,Drama / Action / War,,"['22.3', '45.7', '28.6', '2.9', '0.5']",https://movie.douban.com/subject/5157137/,
11636395.0,2012.0,Douban,1113,,,,7.0,金田一少年事件簿：黑魔术杀人事件 前篇 金田一少年の事件簿 黒魔術殺人事件 前編,,Drama / Animation / Mystery / Crime,,"['10.4', '33.8', '51.4', '3.4', '1.0']",https://movie.douban.com/subject/11636395/,
10438426.0,2012.0,Douban,180308,,,,7.5,浮城谜事,,Drama / Crime,,"['15.0', '49.8', '31.8', '2.9', '0.6']",https://movie.douban.com/subject/10438426/,
4718369.0,2012.0,Douban,131168,,,,6.5,白鹿原,,Drama / History,,"['7.7', '27.3', '49.1', '13.1', '2.8']",https://movie.douban.com/subject/4718369/,
3231740.0,2012.0,Douban,77046,,,,6.4,侠探杰克 Jack Reacher,,Action / Thriller / Crime,,"['6.5', '24.9', '53.7', '12.8', '2.2']",https://movie.douban.com/subject/3231740/,
10788846.0,2012.0,Douban,43546,,,,6.5,我老公不靠谱 我老婆唔够秤II：我老公唔生性,,Comedy / Romance,,"['7.9', '25.9', '50.4', '13.1', '2.7']",https://movie.douban.com/subject/10788846/,
7051270.0,2012.0,Douban,97650,,,,8.1,拥抱太阳的月亮 해를 품은 달,,Drama / Romance / Costume,,"['32.2', '45.7', '19.7', '1.8', '0.6']",https://movie.douban.com/subject/7051270/,
10549256.0,2012.0,Douban,24804,,,,9.1,犯罪心理 第八季 Criminal Minds Season 8,,Drama / Mystery / Thriller / Crime,,"['63.1', '30.7', '5.7', '0.3', '0.2']",https://movie.douban.com/subject/10549256/,
2336783.0,2012.0,Douban,66945,,,,7.7,科学怪狗 Frankenweenie,,Comedy / Sci-Fi / Animation / Horror,,"['20.6', '47.8', '29.1', '2.2', '0.3']",https://movie.douban.com/subject/2336783/,
10438697.0,2012.0,Douban,8497,,,,8.3,阴阳相成 Side by Side,,Documentary,,"['33.5', '51.5', '13.7', '0.9', '0.4']",https://movie.douban.com/subject/10438697/,
10831915.0,2012.0,Douban,3650,,,,7.8,凤凰路,,Documentary,,"['26.0', '43.1', '27.0', '3.1', '0.8']",https://movie.douban.com/subject/10831915/,
10600877.0,2012.0,Douban,3428,,,,6.5,歌剧魅影2：真爱不死 Love Never Dies,,Romance / Musical,,"['8.7', '28.7', '44.0', '15.2', '3.2']",https://movie.douban.com/subject/10600877/,
19976901.0,2012.0,Douban,645,,,,9.4,齐柏林飞艇：庆祝日 Led Zeppelin: Celebration Day,,Documentary / Music,,"['77.7', '16.9', '4.0', '0.8', '0.6']",https://movie.douban.com/subject/19976901/,
6717601.0,2012.0,Douban,6431,,,,7.0,在异国 다른나라에서,,Drama / Romance,,"['10.8', '36.6', '44.5', '6.9', '1.3']",https://movie.douban.com/subject/6717601/,
5325335.0,2012.0,Douban,2989,,,,6.0,恐怖海湾 The Bay,,Sci-Fi / Thriller / Horror,,"['7.2', '19.0', '47.8', '20.5', '5.4']",https://movie.douban.com/subject/5325335/,
3291376.0,2012.0,Douban,16161,,,,6.7,幸运符 The Lucky One,,Drama / Romance,,"['9.7', '26.3', '52.4', '10.2', '1.4']",https://movie.douban.com/subject/3291376/,
5240540.0,2012.0,Douban,6377,,,,5.9,街尾之宅 House at the End of the Street,,Thriller / Horror,,"['3.9', '15.2', '56.5', '21.2', '3.3']",https://movie.douban.com/subject/5240540/,
11612463.0,2012.0,Douban,32214,,,,8.7,X医生：外科医生大门未知子 第1季 ドクターX 外科医・大門未知子,,Drama / Comedy / Mystery,,"['48.4', '41.1', '9.6', '0.7', '0.2']",https://movie.douban.com/subject/11612463/,
6875451.0,2012.0,Douban,29092,,,,8.0,神圣车行 Holy Motors,,Drama / Fantasy,,"['31.5', '42.7', '20.0', '4.1', '1.7']",https://movie.douban.com/subject/6875451/,
10441064.0,2012.0,Douban,11426,,,,8.6,"亨利四世：第一部分 Henry IV, Part 1",,Drama / History,,"['45.0', '42.8', '11.2', '0.7', '0.3']",https://movie.douban.com/subject/10441064/,
3094909.0,2012.0,Douban,186282,,,,7.7,乌云背后的幸福线 Silver Linings Playbook,,Drama / Comedy / Romance / Family,,"['20.8', '48.2', '28.2', '2.4', '0.4']",https://movie.douban.com/subject/3094909/,
6900094.0,2012.0,Douban,23280,,,,5.7,后宫：帝王之妾 후궁: 제왕의 첩,,Drama / Eroticism / History,,"['4.9', '13.0', '50.9', '26.1', '5.2']",https://movie.douban.com/subject/6900094/,
6041191.0,2012.0,Douban,204663,,,,6.9,听风者,,Drama / Mystery,,"['9.4', '36.3', '46.5', '6.8', '1.0']",https://movie.douban.com/subject/6041191/,
6869395.0,2012.0,Douban,71159,,,,6.4,低俗喜剧 低俗喜劇,,Comedy,,"['9.7', '25.8', '44.4', '15.2', '4.9']",https://movie.douban.com/subject/6869395/,
6869412.0,2012.0,Douban,51083,,,,7.5,嫌疑人X的献身 용의자X,,Drama / Romance / Mystery / Crime,,"['17.7', '46.2', '32.0', '3.4', '0.7']",https://movie.douban.com/subject/6869412/,
5488029.0,2012.0,Douban,1947,,,,5.7,寂静的房子 Silent House,,Drama / Mystery / Horror,,"['6.0', '15.3', '45.7', '24.2', '8.8']",https://movie.douban.com/subject/5488029/,
10467774.0,2012.0,Douban,107291,,,,8.5,孙子从美国来,,Drama / Family / Children,,"['37.8', '48.5', '12.8', '0.8', '0.2']",https://movie.douban.com/subject/10467774/,
6037977.0,2012.0,Douban,14251,,,,5.3,饮食男女：好远又好近,,Drama / Comedy / Romance,,"['5.0', '12.1', '38.6', '30.0', '14.2']",https://movie.douban.com/subject/6037977/,
4301285.0,2012.0,Douban,31417,,,,7.0,藏身之所 Safe House,,Action / Thriller,,"['9.1', '38.9', '47.2', '4.3', '0.4']",https://movie.douban.com/subject/4301285/,
10877415.0,2012.0,Douban,80092,,,,8.9,元气少女缘结神 神様はじめました,,Drama / Animation,,"['56.7', '32.2', '9.8', '0.9', '0.3']",https://movie.douban.com/subject/10877415/,
7014896.0,2012.0,Douban,4786,,,,7.5,北方的金丝雀 北のカナリアたち,,Drama / Mystery,,"['18.0', '43.4', '34.2', '3.6', '0.9']",https://movie.douban.com/subject/7014896/,
6849035.0,2012.0,Douban,2958,,,,7.7,家族的国度 かぞくのくに,,Drama,,"['19.3', '51.2', '26.5', '1.9', '1.0']",https://movie.douban.com/subject/6849035/,
11610647.0,2012.0,Douban,2960,,,,8.3,那些特立独行的猪,,Romance,,"['40.1', '38.1', '18.4', '2.4', '1.0']",https://movie.douban.com/subject/11610647/,
5153883.0,2012.0,Douban,5994,,,,8.1,冲浪英豪 Chasing Mavericks,,Drama / Sport,,"['30.0', '48.2', '19.5', '1.8', '0.4']",https://movie.douban.com/subject/5153883/,
6857268.0,2012.0,Douban,4275,,,,6.2,观光客 Sightseers,,Comedy / Crime / Adventure,,"['6.5', '22.9', '48.0', '17.7', '4.8']",https://movie.douban.com/subject/6857268/,
10439235.0,2012.0,Douban,48718,,,,7.3,创可贴 반창꼬,,Drama / Comedy / Romance,,"['16.1', '40.7', '37.3', '4.8', '1.1']",https://movie.douban.com/subject/10439235/,
6060652.0,2012.0,Douban,10421,,,,6.9,红灯 Red Lights,,Drama / Mystery / Horror,,"['11.2', '33.8', '44.5', '9.1', '1.5']",https://movie.douban.com/subject/6060652/,
10756727.0,2012.0,Douban,6128,,,,8.5,少女与战车 ガールズ&パンツァー,,Drama / Animation,,"['48.1', '35.8', '12.5', '2.4', '1.2']",https://movie.douban.com/subject/10756727/,
10774980.0,2012.0,Douban,19775,,,,5.5,致命弯道5：血族 Wrong Turn 5: Bloodlines,,Horror,,"['8.1', '11.2', '39.8', '28.4', '12.5']",https://movie.douban.com/subject/10774980/,
10742456.0,2012.0,Douban,9214,,,,7.0,雷诺阿 Renoir,,Drama / Biography,,"['12.8', '34.0', '46.4', '6.0', '0.8']",https://movie.douban.com/subject/10742456/,
7058117.0,2012.0,Douban,6951,,,,7.5,苦役列车 苦役列車,,Drama,,"['16.3', '49.0', '30.1', '3.4', '1.1']",https://movie.douban.com/subject/7058117/,
6717573.0,2012.0,Douban,27851,,,,7.5,SPEC：天 劇場版 SPEC〜天〜,,Drama / Sci-Fi / Mystery,,"['20.8', '40.3', '33.0', '5.1', '0.9']",https://movie.douban.com/subject/6717573/,
10543906.0,2012.0,Douban,9285,,,,8.6,"亨利四世：第二部分 Henry IV, Part 2",,Drama / History,,"['43.7', '44.1', '11.4', '0.6', '0.2']",https://movie.douban.com/subject/10543906/,
11500323.0,2012.0,Douban,204,,,,6.9,胶囊 The Capsule,,Short,,"['15.8', '31.6', '38.3', '11.3', '3.0']",https://movie.douban.com/subject/11500323/,
5395262.0,2012.0,Douban,6342,,,,6.6,R2B：回到基地 알투비 : 리턴투베이스,,Drama / Action,,"['9.7', '25.5', '52.0', '10.2', '2.6']",https://movie.douban.com/subject/5395262/,
2363876.0,2012.0,Douban,266087,,,,7.2,007：大破天幕杀机 Skyfall,,Action / Thriller / Adventure,,"['12.6', '41.5', '40.3', '4.8', '0.7']",https://movie.douban.com/subject/2363876/,
4883258.0,2012.0,Douban,29219,,,,6.3,死亡录像3：创世纪 [REC]³ Génesis,,Comedy / Thriller / Horror,,"['10.5', '22.4', '45.5', '17.1', '4.5']",https://movie.douban.com/subject/4883258/,
4301662.0,2012.0,Douban,32870,,,,6.2,太空一号 Lockout,,Action / Sci-Fi / Thriller,,"['4.9', '19.5', '58.2', '15.0', '2.4']",https://movie.douban.com/subject/4301662/,
4739952.0,2010.0,Douban,1049002,,,,8.5,初恋这件小事 สิ่งเล็กเล็กที่เรียกว่า...รัก,,Drama / Comedy / Romance,,"['42.4', '41.5', '14.5', '1.3', '0.3']",https://movie.douban.com/subject/4739952/,
3072889.0,2012.0,Douban,36433,,,,6.9,龙虎少年队 21 Jump Street,,Comedy / Action / Crime,,"['11.2', '33.6', '46.9', '7.2', '1.1']",https://movie.douban.com/subject/3072889/,
6804373.0,2012.0,Douban,27138,,,,7.5,楚汉传奇,,History / Costume,,"['23.2', '39.9', '27.7', '5.9', '3.2']",https://movie.douban.com/subject/6804373/,
10355623.0,2012.0,Douban,3082,,,,7.9,跳跃大搜查线最终篇：新的希望 踊る大捜査線 THE FINAL 新たなる希望,,Drama / Action / Crime,,"['30.5', '39.2', '25.6', '3.4', '1.3']",https://movie.douban.com/subject/10355623/,
5968834.0,2012.0,Douban,61492,,,,7.5,摩天楼 타워,,Drama / Action / Disaster,,"['16.1', '47.0', '33.3', '3.0', '0.6']",https://movie.douban.com/subject/5968834/,
6534101.0,2012.0,Douban,15042,,,,8.6,一触即发,,Drama,,"['52.9', '31.5', '11.5', '2.2', '1.9']",https://movie.douban.com/subject/6534101/,
4326412.0,2012.0,Douban,39358,,,,6.3,吸血鬼猎人林肯 Abraham Lincoln: Vampire Hunter,,Action / Thriller / Horror / Fantasy,,"['6.4', '23.8', '52.9', '14.6', '2.3']",https://movie.douban.com/subject/4326412/,
3011617.0,2009.0,Douban,63074,,,,7.4,深空失忆 Pandorum,,Action / Sci-Fi / Mystery / Thriller / Horror,,"['17.2', '43.2', '34.2', '4.6', '0.8']",https://movie.douban.com/subject/3011617/,
10540066.0,2012.0,Douban,95083,,,,6.7,大上海,,Drama / Action,,"['10.7', '29.9', '45.5', '11.2', '2.7']",https://movie.douban.com/subject/10540066/,
10521690.0,2012.0,Douban,12600,,,,9.2,命运石之门：横行跋扈的浪荡之徒 STEINS;GATE 横行跋扈のポリオマニア,,Sci-Fi / Animation / Short,,"['69.6', '23.1', '6.6', '0.4', '0.3']",https://movie.douban.com/subject/10521690/,
6521950.0,2012.0,Douban,1121,,,,6.3,借尸还魂 시체가 돌아왔다,,Comedy / Crime,,"['5.3', '24.8', '53.1', '13.2', '3.6']",https://movie.douban.com/subject/6521950/,
4136036.0,2010.0,Douban,255030,,,,7.1,晚秋 만추,,Drama,,"['13.5', '37.3', '41.3', '6.8', '1.1']",https://movie.douban.com/subject/4136036/,
10777710.0,2012.0,Douban,11485,,,,8.8,回我的家 ゴーイング マイ ホーム,,Drama,,"['51.9', '36.3', '10.1', '1.3', '0.4']",https://movie.douban.com/subject/10777710/,
6839145.0,2012.0,Douban,94161,,,,6.8,铁线虫入侵 연가시,,Drama / Thriller / Disaster,,"['10.0', '32.7', '47.7', '8.1', '1.5']",https://movie.douban.com/subject/6839145/,
4828296.0,2010.0,Douban,37071,,,,9.0,妙警贼探 第二季 White Collar Season 2,,Drama / Comedy / Mystery / Crime,,"['59.3', '34.3', '6.0', '0.3', '0.1']",https://movie.douban.com/subject/4828296/,
5319819.0,2012.0,Douban,32839,,,,6.1,车手 車手,,Drama / Action / Crime,,"['4.5', '19.3', '57.0', '16.6', '2.6']",https://movie.douban.com/subject/5319819/,
